Date,US_Open,US_Close_prev,US_High_prev,US_Low_prev,US_range_prev,HK_Close,HK_Open_prev,HK_High_prev,HK_Low_prev,HK_range_prev,VIX,SP500,HSI,US_Volume_prev,HK_Volume_prev,Treasury_Yield,US_MA20,HK_MA20,RSI_US,US_HK_Ratio
2021-04-12 00:00:00+00:00,237.88999938964844,223.30999755859375,225.07000732421875,221.32000732421875,3.75,238.15384302383814,228.71794871794873,228.71794871794873,222.3589774889824,6.35897122896634,16.690000534057617,4128.7998046875,28698.80078125,19763000.0,22699587.0,1.6660000085830688,229.90199813842773,230.70769324669473,34.71811298233044,0.9376711907027316
2021-04-13 00:00:00+00:00,243.66000366210938,244.00999450683594,244.91000366210938,236.64999389648438,8.260009765625,239.17948404947919,235.8974358974359,243.69231395232373,232.41026267027243,11.282051282051299,16.90999984741211,4127.990234375,28453.279296875,57500300.0,77835113.0,1.6749999523162842,230.50899810791014,230.70769324669473,54.78804500312493,1.0201961739174814
2021-04-14 00:00:00+00:00,244.3699951171875,241.88999938964844,245.69000244140625,239.69000244140625,6.0,243.8974390274439,246.15384615384616,247.79487805488782,238.35896809895834,9.435909955929475,16.649999618530273,4141.58984375,28497.25,20793000.0,35951883.0,1.6230000257492065,231.08949813842773,230.70769324669473,52.86996742357324,0.9917693287563811
2021-04-15 00:00:00+00:00,240.0,239.22999572753906,245.08999633789062,238.64999389648438,6.44000244140625,239.79487492487982,242.6666729266827,244.10256410256412,241.02564102564102,3.0769230769230944,16.989999771118164,4124.66015625,28900.830078125,12405200.0,21526494.0,1.6380000114440918,231.70449829101562,230.70769324669473,57.077824057030654,0.9976443233095882
2021-04-16 00:00:00+00:00,241.88999938964844,239.08999633789062,240.9499969482422,238.1269989013672,2.822998046875,241.64103190104169,240.0,240.82051595052084,236.51282677283655,4.307689177684296,16.56999969482422,4170.419921875,28793.140625,11288900.0,20324396.0,1.5299999713897705,231.99199829101562,230.70769324669473,63.33712585897473,0.9894428709268392
2021-04-19 00:00:00+00:00,237.44000244140625,238.69000244140625,241.88999938964844,237.82000732421875,4.0699920654296875,237.94871794871796,237.94871794871796,243.48717322716348,237.53846779847757,5.948705428685912,16.25,4185.47021484375,28969.7109375,14418800.0,31491743.0,1.5729999542236328,232.10499877929686,230.70769324669473,59.986023670175676,1.003115311984358
2021-04-20 00:00:00+00:00,232.8699951171875,234.77999877929688,238.4199981689453,232.80999755859375,5.6100006103515625,234.05127892127405,237.94871794871796,240.4102501502404,237.1282019981971,3.2820481520432736,17.290000915527344,4163.259765625,29106.150390625,11216000.0,24351578.0,1.6009999513626099,231.85449905395507,230.70769324669473,52.58223995366772,1.0031135051317877
2021-04-21 00:00:00+00:00,229.3300018310547,229.8800048828125,234.6300048828125,228.42999267578125,6.20001220703125,227.4871826171875,234.25640399639423,234.4615447215545,230.97435584435095,3.4871888772035504,18.68000030517578,4134.93994140625,29135.73046875,12093900.0,19985710.0,1.562000036239624,231.49249954223632,230.70769324669473,50.53544509586864,1.010518492682076
2021-04-22 00:00:00+00:00,228.76499938964844,229.44000244140625,229.49000549316406,226.07000732421875,3.4199981689453125,227.07691681690704,227.6923076923077,228.51282364282852,225.84615071614584,2.666672926682679,17.5,4173.419921875,28621.919921875,14315900.0,21338590.0,1.5640000104904175,231.08099975585938,230.70769324669473,52.38767047154889,1.010406542671198
2021-04-23 00:00:00+00:00,230.64999389648438,229.35000610351562,234.0,227.82000732421875,6.17999267578125,230.15383989383014,227.4871826171875,230.15383989383014,226.2564165164263,3.8974233774038396,18.709999084472656,4134.97998046875,28755.33984375,11986200.0,15020535.0,1.5540000200271606,231.06900024414062,230.70769324669473,54.58050668576793,0.9965074065647337
2021-04-26 00:00:00+00:00,231.5,232.0800018310547,233.0,230.50999450683594,2.4900054931640625,230.3589806189904,229.33333959334936,232.41026267027243,228.51282364282852,3.897439027443909,17.329999923706055,4180.169921875,29078.75,8967000.0,16197504.0,1.5670000314712524,231.5370002746582,230.70769324669473,56.02559331889724,1.0074710402322489
2021-04-27 00:00:00+00:00,233.44000244140625,232.6999969482422,233.49000549316406,230.82000732421875,2.6699981689453125,232.20512194511218,231.7948717948718,233.64102877103366,230.15383989383014,3.487188877203522,17.639999389648438,4187.6201171875,28952.830078125,7792900.0,14207473.0,1.5700000524520874,231.80900039672852,230.70769324669473,52.06354349819192,1.002131197619521
2021-04-28 00:00:00+00:00,237.57000732421875,235.9199981689453,236.92999267578125,232.0800018310547,4.8499908447265625,237.53846779847757,231.7948717948718,234.4615447215545,231.17948091947116,3.282063802083343,17.559999465942383,4186.72021484375,28941.5390625,11646300.0,14100733.0,1.621999979019165,232.0120002746582,230.70769324669473,60.56763440820584,0.9931864946148203
2021-04-29 00:00:00+00:00,237.7899932861328,236.72000122070312,239.22000122070312,236.3300018310547,2.8899993896484375,237.33332707331732,234.66666979667468,237.94871794871796,232.82051282051282,5.128205128205138,17.280000686645508,4183.18017578125,29071.33984375,9187700.0,27538276.0,1.6200000047683716,232.38550033569337,230.70769324669473,58.89634682217872,0.9974157617887995
2021-04-30 00:00:00+00:00,231.77000427246094,234.17999267578125,238.0500030517578,232.60000610351562,5.4499969482421875,230.76923076923077,239.79487492487982,239.79487492487982,236.3076860476763,3.487188877203522,17.610000610351562,4211.47021484375,29303.259765625,9552800.0,13445304.0,1.6399999856948853,232.75800018310548,230.70769324669473,62.0057408384887,1.0147799682617187
2021-05-03 00:00:00+00:00,231.27000427246094,230.9499969482422,233.85000610351562,230.50999450683594,3.3400115966796875,229.53846466846954,232.82051282051282,233.2307629707532,229.12819886818912,4.102564102564088,18.610000610351562,4181.169921875,28724.880859375,9326400.0,18390472.0,1.63100004196167,233.0875,230.70769324669473,26.51078544376749,1.0061494367918309
2021-05-04 00:00:00+00:00,230.25,230.7100067138672,236.1699981689453,230.40499877929688,5.7649993896484375,230.97435584435095,230.76923076923077,232.61538774539264,228.1025578425481,4.512829902844544,18.309999465942383,4192.66015625,28357.5390625,13620900.0,10743054.0,1.6069999933242798,233.35800018310547,233.40512789212738,28.433641884461693,0.9988555044151226
2021-05-05 00:00:00+00:00,228.0,227.89999389648438,231.47999572753906,225.4499969482422,6.029998779296875,225.64102564102564,229.12819886818912,231.3846216446314,228.71794871794873,2.666672926682679,19.479999542236328,4164.66015625,28557.140625,13260500.0,8757722.0,1.5920000076293945,233.22449951171876,233.3025637895633,28.27003206863472,1.010011336586692
2021-05-06 00:00:00+00:00,227.11000061035156,226.77999877929688,229.3000030517578,226.72999572753906,2.57000732421875,227.28205754206732,227.28205754206732,228.30769856770834,225.025634765625,3.282063802083343,19.149999618530273,4167.58984375,28417.98046875,10013800.0,15431071.0,1.5839999914169312,233.29249954223633,233.23076923076923,27.245835279464416,0.9977910321289769
2021-05-07 00:00:00+00:00,227.89999389648438,226.4199981689453,228.44000244140625,222.8800048828125,5.55999755859375,225.43590056590546,226.46154159154648,228.51282364282852,225.23077549078525,3.2820481520432736,18.389999389648438,4201.6201171875,28637.4609375,12247700.0,11577986.0,1.5609999895095825,233.20149917602538,233.3230770795773,27.286177771425443,1.0043653100529664
2021-05-10 00:00:00+00:00,222.8699951171875,225.30999755859375,228.7899932861328,225.0500030517578,3.739990234375,220.7179455879407,226.66666666666669,228.1025578425481,224.6153846153846,3.487173227163481,16.690000534057617,4232.60009765625,28610.650390625,10550000.0,15513681.0,1.5770000219345093,233.3014991760254,232.45128220778247,30.441956705613052,1.0208050684706262
2021-05-11 00:00:00+00:00,213.7100067138672,219.52999877929688,222.8699951171875,218.55999755859375,4.30999755859375,212.92308318309296,225.43590056590546,226.87179174178686,218.46153846153845,8.410253280248412,19.65999984741211,4188.43017578125,28595.66015625,17266700.0,22333260.0,1.6019999980926514,232.07749938964844,231.13846216446314,29.374237516557216,1.0310295882317402
2021-05-12 00:00:00+00:00,224.74000549316406,221.3800048828125,221.38999938964844,213.0,8.389999389648438,225.84615071614584,216.00000626001602,216.8205065604968,212.30769230769232,4.512814252804475,21.84000015258789,4152.10009765625,28013.810546875,13887700.0,24014630.0,1.6239999532699585,231.05199966430663,230.23589774889825,34.792457436615564,0.9802248308453723
2021-05-13 00:00:00+00:00,213.14999389648438,219.89999389648438,225.2899932861328,219.0,6.2899932861328125,218.66666353665866,220.51282051282053,226.46154159154648,219.4871794871795,6.974362104366975,27.59000015258789,4063.0400390625,28231.0390625,20366900.0,31199699.0,1.6950000524520874,230.08549957275392,229.1794871794872,33.058430900536166,1.0056402303848155
2021-05-14 00:00:00+00:00,209.9239959716797,206.0800018310547,215.5,204.38999938964844,11.110000610351562,209.8461601061699,221.33333646334134,223.5897435897436,218.66666353665866,4.923080053084931,23.1299991607666,4112.5,27718.669921875,51693900.0,18348468.0,1.6679999828338623,228.43499984741212,227.5897435897436,16.649573278571864,0.9820527653533915
2021-05-17 00:00:00+00:00,210.61500549316406,209.50999450683594,210.94000244140625,206.02000427246094,4.9199981689453125,210.66666040665064,207.17948717948718,210.46153533153046,205.33333020332532,5.128205128205138,18.809999465942383,4173.85009765625,28027.5703125,31626800.0,52690766.0,1.6349999904632568,226.9759994506836,226.22564071264023,22.25413053400274,0.9945094971478544
2021-05-18 00:00:00+00:00,212.5,211.0500030517578,213.14999389648438,209.44000244140625,3.709991455078125,212.92308318309296,209.8461601061699,214.15384928385419,208.4102532802484,5.743596003605774,19.719999313354492,4163.2900390625,28194.08984375,20529800.0,27817583.0,1.6399999856948853,225.78949966430665,225.16923092573114,18.997774523044157,0.9912030198730286
2021-05-19 00:00:00+00:00,211.10000610351562,213.72000122070312,215.1699981689453,211.4199981689453,3.75,212.92308318309296,209.8461601061699,214.15384928385419,208.4102532802484,5.743596003605774,21.34000015258789,4127.830078125,28194.08984375,19519400.0,27817583.0,1.6419999599456787,224.98149948120118,225.16923092573114,22.606010027617017,0.9912030198730286
2021-05-20 00:00:00+00:00,212.9949951171875,212.5399932861328,212.91000366210938,210.1199951171875,2.790008544921875,211.2820512820513,212.5128173828125,213.94872420873398,211.89744215745193,2.051282051282044,22.18000030517578,4115.68017578125,28593.810546875,17030400.0,18530861.0,1.6829999685287476,224.1364990234375,225.16923092573114,23.362882986304285,1.005953851718347
2021-05-21 00:00:00+00:00,215.22999572753906,216.99000549316406,217.6300048828125,212.6300048828125,5.0,213.33333333333334,212.30769230769232,213.33333333333334,209.6410193810096,3.6923139523237296,20.670000076293945,4159.1201171875,28450.2890625,19123400.0,30886478.0,1.6339999437332153,223.51849899291992,225.16923092573114,33.31742053691647,1.0171406507492065
2021-05-24 00:00:00+00:00,210.02999877929688,211.05999755859375,215.88999938964844,209.8699951171875,6.0200042724609375,210.25641025641025,215.5897404597356,216.00000626001602,211.2820512820513,4.717954977964723,20.149999618530273,4155.85986328125,28458.439453125,22825500.0,38645780.0,1.6319999694824219,222.46749877929688,225.16923092573114,29.328854686575525,1.003821939607946
2021-05-25 00:00:00+00:00,212.8300018310547,210.44000244140625,212.00999450683594,208.6999969482422,3.30999755859375,211.2820512820513,211.2820512820513,211.2820512820513,209.23076923076923,2.0512820512820724,18.399999618530273,4197.0498046875,28412.259765625,15884200.0,17159113.0,1.6080000400543213,221.35449905395507,225.16923092573114,30.745499433937624,0.9960145746619955
2021-05-26 00:00:00+00:00,212.3000030517578,211.1300048828125,214.0500030517578,211.00999450683594,3.040008544921875,212.30769230769232,208.82051908052884,212.30769230769232,208.6153783553686,3.6923139523237296,18.84000015258789,4188.1298828125,28910.859375,14116100.0,23472797.0,1.5640000104904175,220.11499938964843,225.16923092573114,32.576283694343346,0.9944529215494791
2021-05-27 00:00:00+00:00,214.1699981689453,211.77999877929688,213.75,211.5399932861328,2.2100067138671875,214.15384928385419,213.12820825821314,213.94872420873398,211.69230143229169,2.2564227764422924,17.360000610351562,4195.990234375,29166.009765625,9405800.0,16688924.0,1.5740000009536743,218.8679992675781,225.16923092573114,33.805320250392526,0.9889152097312487
2021-05-28 00:00:00+00:00,212.75999450683594,212.74000549316406,215.4600067138672,212.52999877929688,2.9300079345703125,212.7179424579327,210.66666040665064,214.15384928385419,210.25641025641025,3.897439027443937,16.739999771118164,4200.8798828125,29113.19921875,18680200.0,31113636.0,1.6100000143051147,217.79599990844727,225.16923092573114,36.04885383039352,1.0001037196720521
2021-06-01 00:00:00+00:00,223.02000427246094,213.9600067138672,214.52999877929688,212.05999755859375,2.470001220703125,223.7948686648638,213.74358348357373,216.8205065604968,213.12820825821314,3.6922983022836604,16.760000228881836,4204.10986328125,29151.80078125,10401500.0,21707496.0,1.5809999704360962,216.9465003967285,225.16923092573114,43.12177437437702,0.9560541221982866
2021-06-02 00:00:00+00:00,219.42999267578125,219.47999572753906,223.1300048828125,218.24000549316406,4.8899993896484375,219.8974296374199,219.07692933693912,225.23077549078525,217.84614758613782,7.384627904647431,17.899999618530273,4202.0400390625,29468.0,23052800.0,38847778.0,1.6150000095367432,216.3849998474121,225.16923092573114,47.848722439774285,0.9981016880889917
2021-06-03 00:00:00+00:00,218.0,219.58999633789062,219.94000244140625,217.4600067138672,2.4799957275390625,216.20513133513623,221.33333646334134,221.33333646334134,218.0512883112981,3.282048152043245,17.479999542236328,4208.1201171875,29297.619140625,13126400.0,31538468.0,1.590999960899353,215.96949996948243,225.16923092573114,49.637768758250765,1.0156558032728076
2021-06-04 00:00:00+00:00,218.27999877929688,217.0399932861328,218.6999969482422,216.30499267578125,2.3950042724609375,215.5897404597356,219.2820544120593,219.2820544120593,214.974365234375,4.307689177684296,18.040000915527344,4192.85009765625,28966.029296875,12448100.0,18209307.0,1.625,215.4824996948242,225.16923092573114,67.38576247424598,1.006726910210591
2021-06-07 00:00:00+00:00,218.0,219.02000427246094,219.0800018310547,217.13999938964844,1.94000244140625,217.43589743589743,214.15384928385419,219.2820544120593,213.94872420873398,5.333330203325318,16.420000076293945,4229.89013671875,28918.099609375,8999100.0,39982639.0,1.559999942779541,215.1125,225.16923092573114,65.81309909827623,1.0072853970077802
2021-06-08 00:00:00+00:00,217.2899932861328,216.89999389648438,218.39999389648438,215.69000244140625,2.709991455078125,215.5897404597356,217.02564728565704,218.0512883112981,214.35897435897436,3.6923139523237296,16.420000076293945,4226.52001953125,28787.279296875,9928600.0,23713310.0,1.569000005722046,214.69199981689454,225.16923092573114,59.5432027285567,1.0060775314908526
2021-06-09 00:00:00+00:00,215.2100067138672,215.82000732421875,218.22999572753906,214.74000549316406,3.489990234375,213.33333333333334,217.23077236077725,217.43589743589743,214.15384928385419,3.282048152043245,17.06999969482422,4227.259765625,28781.380859375,9443000.0,14131162.0,1.527999997138977,214.50650024414062,225.16923092573114,53.61322105059759,1.0116562843322754
2021-06-10 00:00:00+00:00,213.5,213.32000732421875,216.57000732421875,213.30999755859375,3.260009765625,212.92308318309296,214.56409943409454,215.79486553485577,212.5128173828125,3.2820481520432736,17.889999389648438,4219.5498046875,28742.630859375,10233600.0,14721409.0,1.4889999628067017,214.10350036621094,225.16923092573114,51.28376155521011,1.0018641667929657
2021-06-11 00:00:00+00:00,213.4499969482422,213.07000732421875,214.8000030517578,212.2100067138672,2.589996337890625,210.46153533153046,214.15384928385419,216.61538148537662,211.2820512820513,5.333330203325318,16.100000381469727,4239.18017578125,28738.880859375,10735900.0,15353710.0,1.4589999914169312,213.76200103759766,225.16923092573114,42.51337475003394,1.01239405570514
2021-06-14 00:00:00+00:00,212.25,211.63999938964844,213.4600067138672,211.0,2.4600067138671875,210.46153533153046,214.15384928385419,216.61538148537662,211.2820512820513,5.333330203325318,15.649999618530273,4247.43994140625,28738.880859375,12276600.0,15353710.0,1.4620000123977661,214.04000091552734,225.16923092573114,51.33764210973796,1.01239405570514
2021-06-15 00:00:00+00:00,214.1699981689453,213.94000244140625,215.1649932861328,212.24400329589844,2.920989990234375,211.69230143229169,213.12820825821314,213.33333333333334,209.6410193810096,3.6923139523237296,16.389999389648438,4255.14990234375,28842.130859375,10773100.0,21751657.0,1.5010000467300415,214.26150131225586,225.16923092573114,57.491433267011644,1.0106177739762232
2021-06-16 00:00:00+00:00,209.75,210.05999755859375,214.49000549316406,209.63999938964844,4.850006103515625,208.6153783553686,214.974365234375,214.974365234375,209.6410193810096,5.333345853365387,17.020000457763672,4246.58984375,28638.529296875,12167000.0,16521833.0,1.4989999532699585,214.21200103759764,225.16923092573114,47.98492168309787,1.0069247972734028
2021-06-17 00:00:00+00:00,209.89999389648438,209.32000732421875,211.6199951171875,208.2259979248047,3.3939971923828125,209.02564415564905,210.66666040665064,210.66666040665064,208.6153783553686,2.051282051282044,18.149999618530273,4223.7001953125,28436.83984375,10917800.0,15362004.0,1.569000005722046,213.99200134277345,225.16923092573114,45.38290145943593,1.0014082634203032
2021-06-18 00:00:00+00:00,212.00999450683594,211.60000610351562,212.49000549316406,209.77000427246094,2.720001220703125,212.30769230769232,207.17948717948718,209.23076923076923,206.35897122896634,2.871798001802887,17.75,4221.85986328125,28558.58984375,11233700.0,12114454.0,1.5110000371932983,213.94500198364258,225.16923092573114,47.961374971553504,0.9966666954151098
2021-06-21 00:00:00+00:00,210.5500030517578,212.3000030517578,213.83999633789062,210.58999633789062,3.25,210.66666040665064,209.6410193810096,212.92308318309296,209.02564415564905,3.897439027443909,20.700000762939453,4166.4501953125,28801.26953125,13724600.0,26572314.0,1.4500000476837158,213.71050186157225,225.16923092573114,46.97521225507533,1.0077532089888088
2021-06-22 00:00:00+00:00,210.4199981689453,211.05999755859375,211.77999877929688,208.99000549316406,2.7899932861328125,208.2051282051282,211.2820512820513,212.92308318309296,209.02564415564905,3.897439027443909,17.889999389648438,4224.7900390625,28489.0,9273800.0,14510523.0,1.4839999675750732,213.71050186157225,225.16923092573114,31.822125884906924,1.0137118109341325
2021-06-23 00:00:00+00:00,214.19000244140625,211.32000732421875,211.66000366210938,209.86000061035156,1.8000030517578125,212.5128173828125,209.23076923076923,209.6410193810096,206.974362104367,2.66665727664261,16.65999984741211,4246.43994140625,28309.759765625,11092100.0,16162775.0,1.472000002861023,213.7545021057129,225.16923092573114,32.26087719275277,0.9943871147477892
2021-06-24 00:00:00+00:00,216.99000549316406,214.86000061035156,216.3300018310547,213.1300048828125,3.1999969482421875,215.5897404597356,210.25641025641025,212.92308318309296,209.43589430588943,3.487188877203522,16.31999969482422,4241.83984375,28817.0703125,13785800.0,16558423.0,1.4869999885559082,213.94100189208984,225.16923092573114,45.514421742564956,0.9966151457493854
2021-06-25 00:00:00+00:00,221.7100067138672,218.3800048828125,219.5800018310547,215.55999755859375,4.0200042724609375,221.12821138822116,214.974365234375,218.0512883112981,214.56409943409454,3.4871888772035504,15.970000267028809,4266.490234375,28882.4609375,13488200.0,16482032.0,1.4869999885559082,214.27100219726563,225.16923092573114,48.761611643915295,0.9875718865170767
2021-06-28 00:00:00+00:00,229.5,228.5,230.25,221.10000610351562,9.149993896484375,227.6923076923077,218.25641338641827,221.94871168870193,216.61538148537662,5.333330203325318,15.619999885559082,4280.7001953125,29288.220703125,27383900.0,29426102.0,1.5360000133514404,215.05900192260742,225.16923092573114,67.13949077844183,1.0035472972972972
2021-06-29 00:00:00+00:00,226.6999969482422,228.58999633789062,230.88999938964844,226.72000122070312,4.1699981689453125,225.025634765625,226.46154159154648,230.76923076923077,224.82050969050482,5.948721078725953,15.760000228881836,4290.60986328125,29268.30078125,13564900.0,23248108.0,1.4780000448226929,215.7905014038086,225.16923092573114,69.43681376105624,1.015839802322869
2021-06-30 00:00:00+00:00,226.99000549316406,229.44000244140625,229.63999938964844,225.6020050048828,4.037994384765625,225.64102564102564,227.6923076923077,228.51282364282852,223.5897435897436,4.923080053084931,16.020000457763672,4291.7998046875,28994.099609375,10273800.0,22735870.0,1.4800000190734863,216.28850173950195,225.16923092573114,75.83331540100278,1.0168363744562323
2021-07-01 00:00:00+00:00,228.07000732421875,226.77999877929688,227.97999572753906,225.67999267578125,2.3000030517578125,225.64102564102564,227.6923076923077,228.51282364282852,223.5897435897436,4.923080053084931,15.829999923706055,4297.5,28994.099609375,9348600.0,22735870.0,1.4429999589920044,216.64800186157225,225.16923092573114,70.39569321903548,1.0168363744562323
2021-07-02 00:00:00+00:00,219.16000366210938,221.8699951171875,228.85000610351562,221.5500030517578,7.3000030517578125,217.43589743589743,227.6923076923077,228.51282364282852,225.64102564102564,2.871798001802887,15.479999542236328,4319.93994140625,28827.94921875,13316400.0,17882516.0,1.4800000190734863,216.889501953125,225.16923092573114,63.7907691143117,1.0203926662229141
2021-07-06 00:00:00+00:00,215.32000732421875,217.75,219.5,216.4600067138672,3.0399932861328125,214.76922450921475,214.35897435897436,215.1794903094952,210.25641025641025,4.923080053084959,15.069999694824219,4352.33984375,28143.5,12989200.0,21390710.0,1.430999994277954,216.82600173950195,225.16923092573114,54.895910048839106,1.0138789693802586
2021-07-07 00:00:00+00:00,211.61000061035156,211.60000610351562,215.39999389648438,209.3730010986328,6.0269927978515625,211.0769262069311,210.46153533153046,214.76922450921475,208.82051908052884,5.948705428685912,16.440000534057617,4343.5400390625,28072.859375,23719900.0,18506503.0,1.3700000047683716,216.5610023498535,225.16923092573114,51.86985043567964,1.0024781481613567
2021-07-08 00:00:00+00:00,201.7100067138672,208.0,212.0500030517578,207.82000732421875,4.2299957275390625,202.3589774889824,212.30769230769232,212.30769230769232,209.6410193810096,2.6666729266827076,16.200000762939453,4358.1298828125,27960.619140625,18340400.0,16935600.0,1.3209999799728394,216.17000198364258,225.16923092573114,48.50135437318057,1.027876314562445
2021-07-09 00:00:00+00:00,202.0500030517578,199.85000610351562,202.27999877929688,198.25999450683594,4.0200042724609375,200.51282051282053,207.3846122546074,208.4102532802484,202.05128205128204,6.358971228966368,19.0,4320.81982421875,27153.130859375,33992500.0,37789548.0,1.2879999876022339,215.49650192260742,225.16923092573114,38.228812725052606,0.9966944038410626
2021-07-12 00:00:00+00:00,203.89999389648438,205.94000244140625,207.26800537109375,201.5,5.76800537109375,202.46153220152243,200.0,201.64103190104166,194.76922450921475,6.871807391826906,16.18000030517578,4369.5498046875,27344.5390625,16911300.0,35815396.0,1.3559999465942383,215.1400016784668,225.16923092573114,44.24954768592061,1.0171808945732046
2021-07-13 00:00:00+00:00,209.22999572753906,205.47999572753906,206.4550018310547,203.02000427246094,3.43499755859375,210.46153533153046,204.41025954026443,205.94872107872595,200.30769543770032,5.641025641025635,16.170000076293945,4384.6298828125,27515.240234375,11259500.0,19585720.0,1.3630000352859497,214.83200149536134,225.16923092573114,44.88261060732047,0.9763304035763866
2021-07-14 00:00:00+00:00,215.5,209.50999450683594,212.80999755859375,208.19000244140625,4.6199951171875,211.69230143229169,204.5128142528045,212.7179424579327,202.6666729266827,10.05126953125,17.1200008392334,4369.2099609375,27963.41015625,17375900.0,30179190.0,1.4149999618530273,214.61050109863282,225.16923092573114,48.44740690867997,0.9896911370385676
2021-07-15 00:00:00+00:00,215.11000061035156,211.5,216.35000610351562,211.02999877929688,5.32000732421875,216.00000626001602,210.46153533153046,212.1025672325721,209.02564415564905,3.076923076923066,16.329999923706055,4374.2998046875,27787.4609375,19484200.0,25764588.0,1.3559999465942383,214.68250122070313,225.16923092573114,47.03912558595331,0.9791666382888943
2021-07-16 00:00:00+00:00,214.85000610351562,214.75999450683594,216.60000610351562,213.16099548339844,3.4390106201171875,214.76922450921475,211.69230143229169,219.69230456229968,211.2820512820513,8.410253280248384,17.010000228881836,4360.02978515625,27996.26953125,14283600.0,45293673.0,1.2970000505447388,214.954500579834,225.16923092573114,46.795316351085106,0.9999570236266396
2021-07-19 00:00:00+00:00,206.10000610351562,212.10000610351562,215.1999969482422,211.4600067138672,3.739990234375,207.79487805488782,215.79486553485577,217.02564728565704,213.12820825821314,3.897439027443909,18.450000762939453,4327.16015625,28004.6796875,11150200.0,55141154.0,1.2999999523162842,214.979500579834,225.16923092573114,33.272136299428425,1.0207181624923913
2021-07-20 00:00:00+00:00,209.0,208.91000366210938,209.0800018310547,203.24000549316406,5.839996337890625,208.00000313000803,211.0769262069311,211.0769262069311,206.974362104367,4.102564102564088,22.5,4258.490234375,27489.779296875,15865800.0,43294441.0,1.180999994277954,214.81000061035155,225.16923092573114,31.120496431808547,1.0043750024923441
2021-07-21 00:00:00+00:00,209.14999389648438,210.58999633789062,211.5,207.4669952392578,4.0330047607421875,208.2051282051282,209.23076923076923,211.69230143229169,205.53845527844553,6.15384615384616,19.729999542236328,4323.06005859375,27259.25,9986800.0,14790988.0,1.2089999914169312,214.7865005493164,225.16923092573114,32.200176938616124,1.011454415908588
2021-07-22 00:00:00+00:00,212.63999938964844,211.0800018310547,211.85000610351562,208.4199981689453,3.4300079345703125,212.7179424579327,210.8718011318109,211.2820512820513,206.56409630408655,4.717954977964752,17.90999984741211,4358.68994140625,27224.580078125,7650300.0,14800334.0,1.2799999713897705,214.7745002746582,225.16923092573114,34.54115592426133,0.9922999413779966
2021-07-23 00:00:00+00:00,206.2899932861328,214.0399932861328,216.38999938964844,212.60000610351562,3.7899932861328125,210.46153533153046,210.8718011318109,212.92308318309296,210.66666040665064,2.256422776442321,17.690000534057617,4367.47998046875,27723.83984375,10563100.0,12066102.0,1.2649999856948853,214.73349990844727,225.16923092573114,41.982381291207425,1.0170029072009066
2021-07-26 00:00:00+00:00,198.3699951171875,206.52999877929688,206.88999938964844,203.55999755859375,3.3300018310546875,197.02564728565704,214.15384928385419,214.15384928385419,208.6153783553686,5.538470928485594,17.200000762939453,4411.7900390625,27321.98046875,25539900.0,11735052.0,1.2860000133514404,214.1409996032715,225.16923092573114,39.25698246319421,1.0482391588332658
2021-07-27 00:00:00+00:00,183.58999633789062,191.75999450683594,198.5749969482422,190.8800048828125,7.6949920654296875,184.5128142528045,204.3076891776843,204.3076891776843,196.92307692307693,7.384612254607362,17.579999923706055,4422.2998046875,26192.3203125,55736800.0,43322099.0,1.2760000228881836,212.3039993286133,225.16923092573114,33.694922939830846,1.0392773818088425
2021-07-28 00:00:00+00:00,190.22999572753906,186.07000732421875,186.89999389648438,179.6699981689453,7.2299957275390625,187.8974327674279,188.51282364282852,193.33333333333334,178.97435897435898,14.358974358974365,19.360000610351562,4401.4599609375,25086.4296875,59265700.0,66752350.0,1.2339999675750732,210.1779998779297,225.16923092573114,32.57587330129786,0.9902743458689451
2021-07-29 00:00:00+00:00,201.0449981689453,196.00999450683594,198.0,189.75999450683594,8.240005493164062,202.3589774889824,184.10256410256412,189.33333959334936,180.7179455879407,8.61539400540866,18.309999465942383,4400.64013671875,25473.880859375,34535200.0,52598759.0,1.2610000371932983,208.50649948120116,225.16923092573114,47.033363535005535,0.9686251479379405
2021-07-30 00:00:00+00:00,190.5800018310547,197.5399932861328,201.13999938964844,194.91000366210938,6.2299957275390625,193.84615384615384,196.71795184795673,202.3589774889824,194.15384928385416,8.205128205128233,17.700000762939453,4419.14990234375,26315.3203125,23363200.0,57050274.0,1.2690000534057617,207.04449920654298,205.71794793544672,43.01860452493417,1.0190555209205265
2021-08-02 00:00:00+00:00,196.27000427246094,195.19000244140625,196.0449981689453,190.49000549316406,5.55499267578125,196.8205065604968,195.28204502203525,195.5897404597356,190.3589806189904,5.230759840745208,18.239999771118164,4395.259765625,25961.029296875,17250600.0,26604358.0,1.2389999628067017,205.71049957275392,204.6871783916767,41.708297420020386,0.9917157813096605
2021-08-03 00:00:00+00:00,195.00999450683594,200.08999633789062,202.07000732421875,196.25,5.82000732421875,198.46153846153845,193.84615384615384,198.25641338641827,191.999996869992,6.25641651642627,19.459999084472656,4387.16015625,26235.80078125,17889200.0,24424086.0,1.1740000247955322,204.82749938964844,203.8717940892929,42.514297853703184,1.0082054079041
