PC1,PC2,PC3,PC4,PC5,US_Open,HK_Close
7.875321237500193,0.645431128930316,-0.020457862805232832,-0.3618802990238193,-1.1611116651528028,313.5,315.2820450220353
7.420678550144412,0.05329351290351183,0.7233797854219114,-0.851498700942276,-0.5221180416490915,309.44000244140625,310.3589806189904
7.424414913755469,-0.42723894171263843,0.20745661645930413,0.8244949592498473,-1.756006268879078,308.54998779296875,300.7179612379808
7.743873301535068,1.3408339403055856,0.5053714941121983,-0.17099486549881732,-0.2936362054131558,310.95001220703125,305.4358849158654
7.287126963728915,-0.3026095063069473,0.5314781256262453,0.016767751184055008,-0.6404617998828417,286.20001220703125,307.48716696714746
7.1242410218183725,2.189455003856827,0.8716351548457858,0.801976384555597,-0.07576824100358598,287.7900085449219,284.3077048277244
7.050962279468718,3.3878664760774764,-0.8684271771849711,-0.36150162059396623,0.5937908312796428,289.0899963378906,302.1538524138622
7.085701453634614,2.7766967169778423,-0.4298649905917289,0.7124597862724514,0.806513778309474,291.489990234375,289.2307692307692
7.062301598895804,1.3221230875933248,-0.7019464827238872,0.641628605089764,0.12793506389209938,303.7699890136719,297.6410381610577
7.028567500235563,0.5148804571257994,0.050358315942068015,1.495061078047205,-0.41944230656965215,279.9700012207031,282.46153220152246
6.939035921242998,4.109369237383589,-0.9242858739987596,3.1504155831702723,-0.2786551056550483,261.9200134277344,254.76922450921475
5.939406339148856,3.4032717952883305,-1.402793848229247,1.9699766689111924,0.35229787948351776,271.0400085449219,259.4871794871795
5.825134854730041,1.0020137531096582,-0.052652859292086636,0.81804061460927,0.8161408285946018,264.7200012207031,263.5897435897436
5.838772255927753,1.2640781880510106,-0.2296274382326251,0.9391957607752147,1.0426442435644874,260.4200134277344,260.5128205128205
5.657442418097078,0.5350498705338853,-0.19474725908894883,1.2210253060851939,1.1867243675129726,260.2799987792969,256.20513133513623
5.353220067840629,-0.543386576188217,0.18857895477222117,0.7373693068035347,1.2378396330856314,257.760009765625,256.4102564102564
5.367865387581376,-0.22561594529875542,0.5113655068777962,1.5023561128265561,0.8198171912791763,255.0,251.48717635717148
5.5742055530910815,-0.11113915124081904,0.47111941040140665,0.7691507670628298,1.0042798782016047,263.9700012207031,259.4871794871795
6.033776419224639,1.0816052127826934,0.21096238516988775,0.8712702917107931,0.9515924414930547,274.75,270.7692307692308
6.018888287915081,0.8545498749208842,-0.2719604056226497,-0.41597391594717853,1.3045950731119205,276.2349853515625,276.9230769230769
6.204605446450335,0.17403275812855798,-0.6064110744094238,1.2885386565885775,0.18124869742036054,275.70001220703125,273.84615384615387
5.942765870003276,-1.041699197369814,-0.2590468683938626,0.34151739030473816,0.5750179376539925,278.79998779296875,276.51282677283655
5.748126135558731,-1.9976625272040582,0.07623277312243387,1.4885585658345968,0.2566193994951635,268.9700012207031,268.1025578425481
5.723561525085777,0.1907515049547084,-0.09753122355639676,0.7379932099459269,1.2501750802986469,265.4700012207031,263.79488431490387
5.423027490783065,-1.1498001955690915,-0.4052489550322325,0.3805977279829229,0.34947126315746324,262.0,261.7435866135817
5.168863993373155,-1.520463397681741,-0.13697649781296375,-0.3656416271252629,0.8747695029762503,263.7799987792969,263.999993739984
5.49697018961818,-1.023044884474303,-0.27514767707560345,-0.5996269105560291,0.7115027540465483,271.0199890136719,270.7692307692308
5.773679393155482,-0.3695396577497889,-1.0267066463672814,0.33324795935024615,0.09538856094724076,265.70001220703125,264.61538461538464
5.46731505392645,-1.1860439598623929,-0.6183656241066369,-0.2761844217598915,0.38406463967629384,265.20001220703125,264.61538461538464
5.399717685805352,-1.5626959615860136,-0.4639032671494248,-0.5324255671619488,0.2553691064828084,267.5599975585937,267.48716696714746
5.435982419104793,-1.5517715138190076,-0.3578660627897401,-0.07645621817085423,-0.11985873940966511,261.989990234375,261.9487116887019
5.320455038925117,-1.3704712880091037,-0.2652831824735568,-0.28634976312045984,0.14872390737110572,264.2900085449219,265.025634765625
5.285764938050146,-1.984087980295554,0.08156913564394402,0.9046251612276229,-0.08674287174086716,260.32000732421875,258.0512883112981
5.5578670446526175,-0.0512252694891558,-0.10403014223914399,1.0235221206749316,0.4876783721342575,255.33999633789065,252.30769230769232
4.953177401526232,-0.742661599000162,0.48738140392109713,0.4473604228194474,1.6836630851153174,257.739990234375,257.43589743589746
5.397237081764245,-0.49710772168163003,0.24563309397756902,0.1389870136837598,1.2453959483710473,264.70001220703125,264.61538461538464
5.293795517141153,-1.266095693866602,0.08138172029454299,0.6237872746578218,0.6121378469329416,263.8999938964844,262.1538524138622
5.382336409759838,-0.8070222550468263,-0.3183777532968202,0.6755956613747341,0.17938919113045682,255.1699981689453,256.4102564102564
5.528949871386035,-0.746196897009819,-0.00807530516558407,0.849614709967508,-0.14156664966699983,257.8699951171875,255.1794903094952
5.087296019078877,-1.4309184583885028,0.13241499706601226,0.18215669253667877,0.44305884757018227,255.5,254.76922450921475
5.15464392498201,-1.7331878608527973,0.09641451538199416,3.7402194561381927,-1.6732093363956135,228.2350006103516,234.4615447215545
4.858985260215229,5.723716247964125,0.44537662918687326,3.920470952354638,0.9191057310143248,216.8800048828125,215.3846153846154
4.460340891146864,5.352969426742318,-1.1102201787581811,1.1677369588526334,2.458698937644651,231.75999450683597,227.6923076923077
4.803519692466842,3.6071795842651677,-0.4137698265380541,0.5607917637440913,1.9311645252887137,243.34800720214844,242.25640712640225
4.913172318892855,1.8167658456873428,-0.2622981952305518,1.052127997094918,1.0100754096053877,237.4600067138672,238.1538430238381
4.495609063993383,-0.968482618542284,1.0250500586422846,0.4887960041010715,0.9613148950428286,226.5,233.43590369591345
4.416724227760811,0.1778358927421418,0.644258761377257,0.5383777350297249,1.0536092700818036,229.0500030517578,228.71794871794876
4.9798348227805205,1.5763626002936248,0.09808742954553756,1.3866983888334574,-0.09765818117070216,234.9499969482422,235.8974358974359
4.894226234663391,1.6148270659267847,0.2846320591463103,0.9918541563042987,0.5011642817789677,229.30999755859372,226.66666666666669
4.387642003283049,2.1691189737016847,-0.1354286581755642,0.6504793109079519,1.416686768149485,227.8800048828125,229.94871481870996
4.90844835738591,1.3595000910852366,-0.23793704826294604,2.487755420228992,-0.27612312522297006,229.8999938964844,226.66666666666669
4.514716202137347,1.004107910280805,-0.46997777042751787,0.9917396570024302,0.8135033870071516,228.38499450683597,225.64102564102564
4.005389311004042,-0.33809768566281995,0.25310633360324386,-0.1428907392730153,1.358768500770867,229.94000244140625,229.53846466846957
4.928215148048382,1.904843085855656,0.09954243362737396,-0.048088953584524606,1.1883775258808424,245.30999755859372,241.02564102564105
4.486325750242587,0.7076361735295885,-0.6924288073494858,-0.22286959755996225,1.1497926953568567,246.25,247.1794871794872
4.911327309583436,0.1664003343061105,-0.7621685436606292,-1.2407809293609917,0.733579560582844,250.0,250.46153533153048
5.139070852193153,0.6795932149509915,-0.9313134642366345,-2.9566236152145753,1.9299379060017223,267.5,271.7948717948718
6.429655348647409,5.201267411711979,-3.7985901799291386,0.7206813913177688,0.634171211168214,264.1300048828125,265.2307754907853
5.496413665523523,0.35417188848010156,-1.4781331161877111,0.3994714639531427,-0.11483987638378787,256.79998779296875,257.02564728565704
5.190880426380437,-0.35282260649461356,-1.1266181464577358,-1.1460343019491428,0.6396995804118663,263.6199951171875,264.61538461538464
5.8929831368825845,1.1456317787856236,-1.786643717358984,0.08100079786838628,-0.18790648918338723,263.79998779296875,259.89742963741986
5.265010147266935,-0.9083883549637918,-0.931530217274468,-0.5213846148725717,-0.025886580013299687,265.1300048828125,266.6666666666667
5.86794579796607,0.4362701229021737,-0.38063372230431514,-0.3584461480425204,-1.082512468654894,259.1700134277344,258.0512883112981
5.4511088586279115,-0.5820864527397029,-0.875512312379584,0.3886916238096093,-1.4266835893188423,256.0299987792969,253.12820825821316
5.79119200634283,1.2045138300051734,-0.5152346618986954,-0.8009930436239627,0.062251216160322836,258.79998779296875,257.64102251101764
5.860327385950018,0.5809230940980779,-0.6230997099598391,-0.8639728534538682,-0.6363513419297219,264.57000732421875,266.6666666666667
5.7873689090846,1.4311723590507894,-0.7933456235224766,-1.9132180674909276,1.0025339094836287,264.70001220703125,267.6923076923077
6.310242949393488,2.9843189958319867,-2.4353453677436763,-0.5240389931391408,0.8230411783777308,269.5799865722656,268.923089443109
5.629807502670849,0.5523740438546643,-2.037071026056384,0.16134348686220407,-0.07300854728853297,264.6099853515625,264.61538461538464
5.335244368803099,-1.3552339365692647,-1.1996070026091779,0.008367305870453519,-0.12840656737407694,264.9800109863281,262.97435271434296
5.489529194340366,-1.2112882846786401,-0.9420478933432282,-0.0439435017737639,0.3755593319711853,263.0,261.9487116887019
5.4078087167069455,-1.1417801012723434,-0.551781033106097,-0.27755041604399827,0.7777356369510139,268.70001220703125,268.7179487179488
5.695949431711332,-0.7106835357801077,-0.887831663217651,-0.029475645815517756,0.36329455921870724,268.75,267.6923076923077
5.809170522016599,-0.46260512591463215,-0.9978928902480724,-0.011009740470520711,0.3002808972941132,269.0899963378906,267.6923076923077
5.3619564122108905,-2.413659632923133,-0.2506514243347804,-0.6523227308841707,0.6974003940138294,271.0,270.97437149439105
5.482174341702645,-1.170448876822223,-0.8618197533447338,-0.4590188816090905,0.8349433326216171,270.8900146484375,273.84615384615387
5.840660419252872,-0.6712222693175708,-1.3962326992658254,0.4286454799514015,0.029354686437614606,265.2300109863281,267.07691681690704
5.441984798365702,-1.194580353805314,-0.747910091038547,0.10880021977740648,0.422513660110192,266.04998779296875,263.5897435897436
5.687271131783571,-0.7187328274837136,-1.0202858132912032,0.875663631088268,-0.41301155378659915,257.989990234375,257.02564728565704
5.440090454619547,-0.3894836208182633,-0.3690742944364683,0.4471696831155484,0.9237537643097915,247.30999755859372,253.948724208734
5.813370306410512,0.4924659263460632,-0.26652028616687484,0.9672831895100679,-0.01466743188627165,252.0,249.02564415564905
5.178358085152098,-0.3729725217539455,-0.4825805600837186,0.7904928593442708,1.2822208046721795,250.0,249.6410193810096
5.637822101348063,1.1716295274345043,0.6127326585397546,1.448661753721099,1.1217163030050543,244.6300048828125,238.35896809895837
4.698609840616731,0.0944610885209278,0.8975705429679746,0.47998435977422055,1.5625435711775602,241.0500030517578,240.61539087540064
4.5814854100114975,-1.2336382710843194,0.2208684369553071,1.6747489479549167,0.5875484740764485,238.7899932861328,235.28204502203525
4.808488509236315,0.06327294708118085,0.6358860555388148,0.4684277723345833,2.005505908781179,237.5,238.35896809895837
4.807196452896038,-0.47270600427255605,0.7697756290721499,1.4670785512108337,1.116112050326662,235.0,233.02563789563305
4.714021907219318,0.2212621216921412,1.3251846930797104,0.7588565719532401,1.6628214214180015,235.4199981689453,232.8205128205128
4.884451971241159,0.33606150251267125,0.3830779443175221,2.3468865061310793,0.54442032970471,229.0200042724609,226.2564165164263
4.675447691605915,0.6117302823743631,0.4717574896039825,0.7516065560038677,2.166872687962652,233.3800048828125,229.74358974358972
4.875060608113092,0.5972261138135023,-0.2253957464014148,1.5288499091995387,0.9154398301480519,241.0,234.25640399639423
4.571931517913422,-0.6421933371151318,0.40720614069923156,0.8216335044959766,0.9984853955115869,237.1999969482422,233.43590369591345
4.5992152412488405,-0.8120110009327368,-0.06645588438941644,2.0104508737211426,-0.04780183010522968,233.69500732421875,231.7948717948718
4.558661757479123,0.08439675148140412,-0.5441667837966301,1.4899291418037695,0.581653863886498,228.41000366210935,227.07691681690704
4.290314134102351,-0.2852542362624193,-0.545083705329731,1.1650574762567574,0.8272390391444562,228.07000732421875,227.07691681690704
3.8454684159474555,-1.1517905837239777,0.10647826185760292,0.31225867811879987,1.247823112021717,226.5,228.30769856770837
4.440134736238058,-0.0632156609667306,-0.15374075617203745,-0.5593690176766571,1.2924852610020494,238.55999755859372,239.5897498497596
4.64152101236698,0.8846085055005456,-1.381411158057779,-0.3277754003381785,1.200006075118207,239.66000366210935,240.61539087540064
4.3072813222889454,-0.5456758892413202,-0.7827708654754877,0.5632025411472062,0.2487298683034934,235.85499572753903,237.1282019981971
4.209103509231825,-1.5822555340323026,-0.5732683891290895,0.15926724087202876,0.3764190527143485,237.3000030517578,235.8974358974359
4.371200621956785,-0.873272982346109,-0.5661149145015567,0.32191110539264706,0.21581040393563197,236.8300018310547,235.8974358974359
4.48867140227053,-0.4118961084582935,-0.28933624014183257,0.6599102102957464,0.01634015944007563,225.0,226.66666666666669
4.111265582551634,0.3689264200713506,-0.5395474682945297,0.7504218021394984,0.6590870213921887,222.0,221.53846153846155
4.109587177204417,0.00488922167407693,-0.701688049518904,1.2300740763865639,-0.23232897072329903,225.4900054931641,221.74358661358173
3.998694917826002,-0.6451941198269708,-0.2313809245253298,1.0383353837597744,0.0031609615388523025,229.2700042724609,227.2820575420673
3.87069330478969,-1.0150730853921683,-0.5983392677243127,0.7861021283362973,0.25658067731799644,229.88999938964844,225.64102564102564
3.9332704168172357,-0.698192483275557,-0.10175838179587847,-0.26263398391229964,1.5038230181205545,230.67999267578125,231.3846216446314
4.07855680134814,-0.07800725598822571,-0.3932714943322355,-0.196803414099841,1.3864034857135616,226.52999877929688,231.3846216446314
3.7944675123259928,-1.0021110569320895,-0.4762967506770301,-0.46339269786884374,1.3598690780603646,226.02999877929688,231.3846216446314
4.1749636457047155,-0.5304454381014904,-0.9144657637675989,0.6471622575028649,0.1739928207637152,226.1100006103516,227.6923076923077
3.7491553012468533,-0.9833266610907287,-0.5649749950192915,-0.1358885517494978,1.3856995485327108,228.5,228.71794871794876
3.759254065914445,-1.5698208897350043,-0.6519930620532587,1.0979295138123848,0.46159479085577415,224.8500061035156,223.5897435897436
3.77763092806444,-0.23498015802336497,-0.37776555142142715,-1.5712931813667261,3.049381105406377,237.88999938964844,238.1538430238381
4.637353329518224,3.076779447839645,-2.528041855226577,1.6415349086427689,0.2909864440130954,243.66000366210935,239.1794840494792
4.654502375408897,0.3480277387134488,-1.5192387310794278,0.05573222099298028,0.9659136503220964,244.3699951171875,243.8974390274439
4.349955057940694,-1.2180352859215706,-0.8961803168647028,-0.1325344094193959,0.4163475089821717,240.0,239.79487492487985
4.12610932265474,-1.594124129148575,-1.2668579135771854,-0.672857366743897,0.5750889621160997,241.88999938964844,241.64103190104169
4.264879951201222,-0.9393640812815318,-1.4845919383537576,0.06683457469956387,0.3749714585109688,237.44000244140625,237.948717948718
4.161411444087261,-1.316353375265005,-0.8038488665386948,0.18413139219363545,0.46099073020021253,232.8699951171875,234.05127892127405
4.127578249522386,-1.188621375735667,-0.5691528930899952,0.5204699921817291,0.25533249057421015,229.3300018310547,227.4871826171875
3.708381173517438,-1.6422992160631351,-0.7527751491277157,0.41830233530237604,0.30601420310634825,228.76499938964844,227.07691681690704
4.081290536817529,-1.1046518722487306,-0.5964714753528118,-0.1155152365425153,0.4736127485937827,230.6499938964844,230.1538398938301
3.8696465016927286,-1.9153352579086464,-0.9101068823931601,0.15477119910886475,0.3154670357606886,231.5,230.3589806189904
3.87947237903286,-1.986988973846666,-0.692314454340316,0.04459879586421198,0.570482466701707,233.44000244140625,232.20512194511215
4.077362884123417,-1.4973140747099565,-0.9026255159510638,-0.4347852477419167,0.45026388721169125,237.57000732421875,237.5384677984776
4.071587861249483,-1.4503302978308215,-1.2233117146793313,-0.24962959373104882,0.5079142396563947,237.7899932861328,237.3333270733173
4.232282823783277,-1.641247676683146,-1.0087171550273595,0.33116313199188435,-0.1837272590187645,231.7700042724609,230.7692307692308
3.8639545404647238,-1.5935831651991108,0.05439741198707434,0.973401565838998,1.3607650266300981,231.2700042724609,229.53846466846957
4.071025552873215,-1.054233538554091,0.08675398606625828,0.7783709566337957,1.4557397072001501,230.25,230.97435584435092
3.9502657281351867,-1.3713246592718282,0.3445169018167806,1.1233391749810562,1.0469870817533409,228.0,225.64102564102564
3.652460081379838,-1.7543031879334006,0.2066979518700855,0.5936836574041947,1.5229014035337105,227.1100006103516,227.2820575420673
3.8564616936910627,-1.3359208126174578,0.2283414178726539,0.9675252602408917,1.3171761747626454,227.8999938964844,225.43590056590543
3.6984641116716124,-1.7702593278937948,-0.1467826444081909,1.458510530061925,0.8887203284131343,222.8699951171875,220.7179455879407
3.9200178451168397,-0.4329362760901247,-0.36728245377378854,2.0503618037458895,0.6507756054485639,213.7100067138672,212.92308318309296
3.8233096968864393,-0.13768390204452777,0.25421442434295044,-0.09382401711596168,1.4217715546158969,224.7400054931641,225.84615071614584
4.003430053887323,0.359126028029638,0.2642679536872519,0.8806902060844556,0.7107776603646049,213.1499938964844,218.66666353665863
3.852324712382708,2.0308357977635607,0.6696394618025637,1.0382461202192004,2.1137016144397354,209.9239959716797,209.8461601061699
3.112111558279152,0.5369262467437681,-0.22820138133782597,1.0247575123909285,1.8328688511979074,210.6150054931641,210.66666040665064
3.2633479980349733,-0.3657348856935038,0.23840093745006655,0.8127820326312813,2.007511208137117,212.5,212.92308318309296
3.3298610436686777,-0.3561445378109064,0.26954708446301323,0.6575547627893884,1.785311747270715,211.1000061035156,212.92308318309296
3.1154240166789933,-1.4123048026498404,0.6313360975211599,1.0054942241622504,1.258728519957431,212.9949951171875,211.2820512820513
3.3696214281706354,-0.7003130085949654,-0.050372643590764224,1.2963385798033988,0.6452571347869795,215.22999572753903,213.33333333333331
3.4108725581410333,-0.017511371280709464,-0.08964915470485428,1.036300412229076,1.1817563673771976,210.02999877929688,210.25641025641025
3.0410062501031714,-1.4823758221408296,0.1899118614450502,0.5029783629981991,1.4036902951895471,212.8300018310547,211.2820512820513
3.163249639692628,-1.22569000133072,-0.02035720948898231,0.40801509185898854,1.4133605549211663,212.3000030517578,212.30769230769232
3.078613265141916,-1.9178068930668863,0.03623723667618516,0.07197151750134886,1.55516023188791,214.1699981689453,214.15384928385416
3.1520688149909706,-1.0212214874764,-0.4681384232582307,0.6196706502967874,1.2661477467412825,212.75999450683597,212.7179424579327
3.2011178154533484,-1.3622980865593226,-0.37666246046944496,-1.3440042163432064,2.1545982923523845,223.0200042724609,223.7948686648638
3.7535238985702404,0.12521138419141262,-1.1280345367220368,0.3929742927361405,0.9145333433080396,219.42999267578125,219.8974296374199
3.337685945446685,-1.568968195311767,-0.8370723133799644,0.6869900567493832,0.2976821630985253,218.0,216.20513133513623
3.4162584727522796,-1.5961567838153026,-1.1984177953529356,-0.16588227420638282,-0.1359357393625662,218.27999877929688,215.5897404597356
3.3296113387630504,-1.3834469458637786,-1.5807570761813783,-0.08357477047115057,-0.003989311914513384,218.0,217.43589743589743
3.3041259389758317,-1.707207768080399,-1.061651002858328,0.031653571101006646,0.19897763746112354,217.2899932861328,215.5897404597356
3.361729481698142,-1.8182749047676712,-0.6786925609862497,0.3995498046022055,0.20736111516637257,215.2100067138672,213.33333333333331
3.291796023997706,-1.6969221614048853,-0.522847996352287,0.0943855011461569,0.5264824432064794,213.5,212.92308318309296
3.3132921403841418,-1.5495270362977993,-0.6044995035265145,0.8216618103519331,0.7283976997659544,213.4499969482422,210.46153533153048
3.3000802539736056,-1.5337218410437057,-0.9221440285136517,0.5915454406693762,0.43611015800056974,212.25,210.46153533153048
3.2247449618665858,-1.6760375258722229,-0.9806487485875292,0.28655441068844245,0.16016292721625083,214.1699981689453,211.69230143229169
3.429778654253303,-1.0683916672375289,-0.6399324781628285,0.5248074485892968,0.5656405298409033,209.75,208.6153783553686
3.0461156532962903,-1.7877466210424766,-0.2140251135914779,0.22107891359671067,0.6937040303859102,209.8999938964844,209.02564415564905
3.081526758422981,-1.77834555745311,-0.35334585339277486,-0.014186937198419864,0.7940400184022852,212.00999450683597,212.30769230769232
3.2517955211489804,-1.1764870463837975,-0.37515721347139097,0.4439806365036734,0.4205927798976843,210.5500030517578,210.66666040665064
3.144623450841057,-1.7329831310842727,0.009246742637680529,1.0904360921341494,0.941076803707041,210.4199981689453,208.2051282051282
2.9249148592661136,-1.8834486178807908,-0.015599538313927033,0.3497501493011443,1.5047466426783158,214.19000244140625,212.5128173828125
3.2201423069959545,-1.4921706068915344,-0.5283460720125045,0.1515275464822579,0.985128417481986,216.9900054931641,215.5897404597356
3.3909049120170054,-1.3670067715990668,-0.639864136726389,-0.24774799339585918,1.1144476223897144,221.7100067138672,221.1282113882212
4.048796572880408,0.3104342023917287,-1.5980440921846255,0.1887080955038576,0.017327298868733774,229.5,227.6923076923077
3.926862364310105,-1.1482453539659774,-1.7074588221050664,0.28529776209638286,-0.2990392039627675,226.6999969482422,225.025634765625
3.849031330129458,-1.4933310050534363,-1.7631512729175418,0.05216659066470094,-0.6277860633036201,226.9900054931641,225.64102564102564
3.701066476516975,-1.7854635762991955,-1.6527261531021997,0.1590314840163543,-0.36592663644245255,228.07000732421875,225.64102564102564
3.844478487003234,-1.2759899097388032,-1.1676654588284259,0.6176059813777272,-0.39179824836096677,219.16000366210935,217.43589743589743
3.3231834427630202,-1.4507822834394255,-1.1617867354458702,0.5868479219196051,0.2855157270706941,215.32000732421875,214.76922450921475
3.497248824289062,-0.2514422202011943,-0.9637139504956554,0.474469146709707,0.6339642902793655,211.6100006103516,211.0769262069311
3.121247522800567,-1.4649703352931414,-0.6772145824728775,1.3113514134266828,0.02165105734752203,201.7100067138672,202.3589774889824
2.985268262464459,0.47718706007025014,-0.6614008665350752,0.6993659609593764,1.2557390936492512,202.0500030517578,200.51282051282053
3.1351278824159543,-0.22563027686702777,-0.9238103342221261,1.1792618841059583,0.4750240400462744,203.8999938964844,202.46153220152243
3.0130494930045266,-1.0114629198276017,-0.5972056184215303,-0.5164920300776588,1.5809589680311824,209.22999572753903,210.46153533153048
3.491318678409186,0.21215050816937517,-1.181548364271887,0.09662639051760835,1.180432611380366,215.5,211.69230143229169
3.1846871152537624,-0.7327141389097379,-0.617505196523232,-0.39418080307124165,1.3586685611670855,215.1100006103516,216.000006260016
3.440177600653844,-0.22761787611930656,-1.2495124638978092,0.4106381361279969,0.9489836798578657,214.8500061035156,214.76922450921475
3.117633563589984,-0.9423520181503563,-0.5098265968577915,1.3848306393126388,0.665042088010871,206.1000061035156,207.79487805488785
3.2212210476781427,-0.2651763922986933,0.11922275672040797,0.8660761884203391,0.9346624358838821,209.0,208.00000313000805
3.3135459071482507,-1.0585086575653049,0.004807147059284779,1.079941446038396,0.9265411161685955,209.1499938964844,208.2051282051282
3.1493423969128016,-1.4337163332414864,-0.05931038378163943,0.2562914460263957,1.4093668958117247,212.63999938964844,212.7179424579327
3.166044639626,-1.8884118037178577,-0.20977096665197867,0.9431021480582746,0.4498250279386753,206.2899932861328,210.46153533153048
3.1598711454635504,-0.9731342803487033,-0.6386243186565284,2.470731492465988,-0.08054500744431636,198.3699951171875,197.02564728565704
2.9964658147163274,1.9440299281183013,-0.9822674025847397,2.852180225743312,0.3673232209528043,183.58999633789065,184.5128142528045
2.914138390024582,3.95368740844454,-1.3938128989590726,1.2583647101925186,1.7861664989328443,190.22999572753903,187.8974327674279
2.871627967090938,1.9255350390144248,-1.0222538308716715,-0.4086382210950195,1.564657143254569,201.0449981689453,202.3589774889824
2.866755371897498,0.7517306257118486,-1.128829889675125,1.3819040550351536,0.3898146084175902,190.5800018310547,193.84615384615384
2.630572412034451,-0.32290797084662615,-0.32002743363702607,0.1949566802442141,1.0382562619048117,196.2700042724609,196.8205065604968
2.872962797340142,-0.20681933966323646,-0.37519376112385733,0.8025687511576843,0.5512241386459792,195.00999450683597,198.46153846153845
2.910660787248205,0.22476828770656562,-0.5777414581276437,0.7496740257389035,1.038701068477781,197.4900054931641,197.23077236077725
3.0348529899643815,0.254977660080682,-0.5755694905220059,1.3718783769765093,0.5946629373140155,199.2700042724609,197.43589743589743
2.637799047940474,-1.193852927383893,-0.4281543804703953,0.5837226843012366,0.9142613031937524,199.25,198.46153846153845
2.514828835107132,-1.4341179504528199,-0.32709685603304633,0.9899797685575311,0.5993330141616984,194.5800018310547,193.53845840845352
2.449675568652386,-0.6364963421610326,-0.5057638771442146,0.10681807114101755,1.5161982562105767,197.2700042724609,197.84614758613785
2.5361286811529573,-1.1715127618631356,-0.2836070891449389,0.44570329641834155,1.1485133037590807,196.6000061035156,196.1025609725561
2.35854801864886,-1.7374678721991428,-0.12273098224974048,0.8041746416567227,1.0750518407334304,191.1699981689453,193.53845840845352
2.3476398704441976,-1.3945073467219657,-0.30123116584693393,1.1546089167148312,0.7574522080471419,188.6100006103516,188.71794871794876
2.1618306313605817,-1.3324539412089476,-0.705153384968396,1.0247351436770424,0.3157105853437035,185.0,185.025634765625
2.2139101415660063,-0.8525134377492591,-0.6390452856183502,1.7976280352481457,-0.2217973510505345,175.9199981689453,176.20513133513623
2.016108286072332,1.4401691308731543,-0.35559293321063984,0.9237795294772315,2.0261107082157657,174.10000610351562,176.00000626001602
1.67448790452017,-0.27190946734510185,0.5024413767592887,2.5242966135296796,0.540840060651901,166.6999969482422,166.2564165164263
1.9216940383952739,3.4816216069808488,-0.06250309457441937,1.6620300041475067,2.053652781498674,164.1199951171875,161.94871168870193
1.6520176626378547,3.81285634250817,0.12991133092188892,2.8785044404214766,1.770203399134514,159.27999877929688,156.00000626001602
1.50809370140503,5.113361656028107,-0.6036849072654241,0.36096618347447323,3.73448767324122,169.0399932861328,170.76923076923077
1.865682563800599,2.9570916999755603,-0.9592672499322589,2.524683215281987,1.269444555754993,168.6999969482422,168.30769856770834
1.7205343436755323,0.9111365280242767,-0.6712384979600603,1.8629288479153234,1.2428867926006777,167.4600067138672,166.35897122896634
1.4932162854845865,-0.49830322497954893,0.18799004981446515,2.233785879424907,0.5387461297916905,159.99000549316406,159.89742963741986
1.3381446997399264,1.2673151579558988,-0.4800520005937377,0.736252846208551,2.24213057350803,160.1699981689453,162.25640712640225
1.3031870342525387,0.4875116989008759,0.10571580566491359,-0.49109143867574173,2.67881451650974,167.6999969482422,169.74358974358975
1.570473855135422,1.0452843774154486,-0.7981804517970965,0.5426903010594847,1.8958687363976487,169.55999755859375,169.43589430588943
1.6472704501395032,0.5804131441011062,-0.5386334647529071,0.4083220372465361,1.4102366035137108,178.00999450683594,175.3846153846154
1.7300387949660103,0.20510898181031698,-0.45060743770148015,1.4279218122577642,0.517349374441622,169.52499389648438,169.12819886818912
1.4042428756136507,-0.7221934396537606,-0.25945798880622994,-0.3886721179237881,1.5292628015518435,174.14999389648438,174.35897435897436
1.556501707334644,-0.564755081438479,-0.5614179236673005,0.20481680613833478,0.4975546380139049,174.25,175.28204502203525
1.6759147487818415,-0.6773229758418432,-0.5273301231941906,1.538016996038139,-0.41584493628994146,167.3000030517578,165.12820512820514
1.4613890372218186,-0.20762202650699035,-0.6389631174702047,-1.011117810403091,0.9988103798102063,171.1999969482422,172.20512194511218
1.5675039007274878,-0.6492251157598515,-0.5975535117928095,0.5747032147515893,-0.5424904129519775,164.49000549316406,164.92308005308493
1.4619600574923803,-0.4918533395051003,-0.6075986569328645,0.765445818267079,-0.2514264016601891,162.86000061035156,162.35897748898236
1.2934977911654484,-0.31290607931923486,-0.07387222428866082,1.0711035580507329,0.4481299981128734,157.9499969482422,157.94871794871796
0.9542459950382296,-0.09356599629854806,-0.1395584906783133,1.2488019348092294,0.40764833453891236,154.9199981689453,155.3846153846154
0.9312469775084172,0.1261149245670677,-0.14846763346958708,-0.07268230671985701,1.1605695982309692,158.47999572753906,158.87178861177884
1.0300214506915213,-0.282371409050456,-0.5040670928661123,1.2983300142087182,-0.4678014159098668,154.39999389648438,155.3846153846154
1.0891173127963385,0.7393434010814397,0.6642347347184078,0.32756971190228273,0.5587081703824553,151.5800018310547,152.5128173828125
0.8390291171504694,-0.4876771733968216,0.860408757538059,0.25677092381716127,0.8630156592238244,151.47000122070312,152.5128173828125
0.7121524954720733,-0.4546568237921726,0.695076713186021,0.7213432454957039,1.1721045246547448,152.5800018310547,152.20512194511218
0.6767228492616387,-0.2774234993358107,0.24283196635601162,1.7222457172377004,0.6821082353961098,147.7100067138672,148.00000313000805
